1.99369   0.493392   0.947358   0.99991
1.31038   0.810536   0.6956   0.922338
0.6227   0.217061   0.94695   0.972696
0.109949   1.61218   0.373692   0.87625
0.0229147   1.95619   0.910734   0.90756
2.1532   1.33714   0.95026   1.01484
2.89409   1.54741   0.747847   1.0679
0.618255   0.649693   1.35005   1.06165
0.984717   1.58591   0.770145   0.932226
0.0618019   2.16002   0.954326   1.17574
1.24345   1.14299   0.814185   1.13151
0.468835   0.776122   0.42932   1.06742
0.0592112   0.570653   0.887938   0.950095
0.62532   0.792812   1.28171   0.966895
2.83185   0.559541   0.67657   0.919562
2.17061   1.87618   0.699687   1.03085
0.565341   0.982278   0.442033   0.956481
1.25187   1.34652   0.841484   1.07626
1.4264   3.08756   0.521401   0.951446
0.441609   0.0450189   1.01511   0.892059
0.410096   0.519448   0.523991   1.07463
0.757355   0.216789   0.919446   0.957023
0.890263   0.330537   1.24512   0.825616
1.10762   0.465308   1.33702   0.911691
0.878447   1.02045   1.20775   1.07343
0.98052   0.210974   1.15998   0.971255
0.606727   1.43249   0.974228   1.03794
1.78244   0.268297   0.997463   1.09981
0.130762   2.20542   0.62555   1.05437
1.05081   0.568905   1.01364   0.854681
0.092432   1.00071   0.595536   0.963277
0.573577   1.15648   0.559388   0.865757
0.249295   1.7951   0.480774   1.04831
2.58955   1.45063   1.46376   0.849032
0.115608   2.81679   1.07998   1.07437
0.560356   1.99684   1.32147   0.968069
0.254024   0.600258   0.953578   1.04678
0.53713   1.31166   0.852271   1.06532
0.16047   0.731541   1.18318   1.22616
1.07647   0.500018   0.846757   1.107
0.0251974   1.56728   0.913911   0.981872
1.69367   0.312648   1.25513   1.11792
1.39624   2.66073   1.57178   0.919227
2.57673   1.55852   1.11025   0.833912
0.339074   0.920972   1.354   0.976132
0.505022   0.475421   1.03676   1.11629
2.33532   1.50451   1.40221   1.00957
1.46463   1.20847   0.560857   0.992024
1.44743   1.91282   0.836093   0.936487
0.0339294   0.530632   1.18366   0.982041
0.810971   0.971887   0.997131   1.04208
1.82578   1.88353   1.10818   1.02147
1.54865   1.19137   0.938032   0.939471
0.631044   0.506304   0.867005   1.02652
1.27339   0.546931   2.376   0.892824
0.971589   0.298349   0.980691   1.1418
0.682048   0.341029   0.665609   0.909229
0.97664   1.02354   0.939989   1.01614
0.135771   0.354291   1.64369   1.02772
0.0590518   0.235662   0.871581   0.984868
0.530581   0.539961   1.3864   1.0765
1.30749   0.312205   1.21977   1.18452
1.2199   0.323539   0.504195   1.19973
1.31374   2.45756   0.641743   1.02377
1.08344   1.10389   1.14167   1.07031
0.26449   1.17187   0.910749   0.966621
0.167343   1.40561   1.16419   0.87329
1.11883   0.895561   0.909151   0.889912
0.0670514   1.12827   0.675032   0.956879
2.53293   0.705531   0.798061   1.15958
0.475346   2.42306   0.661018   0.914588
1.08825   1.90394   1.15599   0.90321
0.792349   0.517092   0.521504   0.993132
0.695602   0.0791692   1.00979   0.975488
2.90899   1.34271   1.02037   1.17281
0.290897   0.869983   0.922152   0.880959
0.07474   0.699702   1.00433   1.05234
1.98363   0.381427   1.07406   0.881011
4.62172   1.6768   0.659653   0.883044
0.523562   0.544313   1.0449   1.11211
0.63359   1.47161   0.594473   1.13729
0.72608   1.127   1.03339   0.979075
1.74769   1.3502   0.548014   0.912685
0.0769432   0.602615   0.982992   1.05698
0.391532   1.86855   1.26249   0.990148
0.022659   2.09091   1.25375   0.90129
0.266567   0.643269   0.597889   0.88652
0.53134   0.616464   1.19007   0.969845
0.00345281   0.515638   1.30148   0.970831
0.784591   0.302288   0.844744   1.02466
0.0470343   3.15383   0.888817   0.914201
1.40957   0.278768   0.72303   0.851177
0.081584   1.09892   1.48217   0.957859
1.60024   0.870869   1.39888   1.18147
1.39219   0.0781126   0.632561   1.04294
0.293406   2.43594   1.02361   1.1247
0.108444   0.401527   1.0952   0.95713
0.691546   0.492226   0.783384   1.11042
2.20747   0.378317   1.55068   0.901964
2.59984   1.01613   0.846772   0.741524
2.52643   0.30772   0.938963   1.06618
0.81857   1.10397   1.10613   0.952402
1.32192   1.42886   0.739638   0.954162
1.09805   0.732291   1.03089   1.07862
0.585631   2.38661   0.67808   1.09698
1.42313   2.53353   1.12006   0.954805
5.96609   0.807837   0.659597   0.907767
0.381402   2.16873   0.737424   1.08967
4.10354   0.365606   0.51846   1.08621
1.95139   0.800283   0.926533   1.08127
0.186096   0.226154   0.462164   0.992435
1.63734   2.31296   0.768772   0.96655
0.857962   0.742862   1.1129   0.873215
0.0190248   0.561207   1.02376   1.06487
0.826389   1.27331   0.830976   0.919104
1.60211   1.47126   0.725065   0.9934
3.00669   1.56802   1.54516   0.920776
0.785139   1.15806   1.01839   1.07396
1.91773   2.26591   1.13505   1.07082
0.307304   1.04868   1.24297   1.05872
0.769833   0.46417   1.05195   1.09267
2.74804   0.143298   0.973253   0.884167
0.0342242   0.931333   0.932155   1.09137
0.573198   2.25454   0.809642   0.971496
0.829907   1.24352   0.550997   0.840252
1.39901   1.1933   0.892673   0.981774
0.107963   0.616369   0.64793   1.10485
0.475693   1.43352   1.0838   0.979745
0.588708   0.567916   0.813412   0.811435
0.306167   1.9681   1.37555   0.927557
0.233911   0.131696   0.59248   1.0052
1.20628   1.1071   1.10581   0.871285
0.564836   2.78907   0.949966   1.02245
3.00499   1.72829   0.786177   0.97084
0.44164   1.80512   1.27811   0.978727
1.94779   2.57667   0.839638   1.06322
0.375293   0.738438   0.749936   0.912989
0.0987744   0.190465   0.869796   0.966765
0.22159   2.87514   0.783112   0.947137
0.485718   0.374025   1.64946   0.954733
1.3796   0.711237   1.42363   0.950577
