-9.975 0 0
-9.925 0 0
-9.875 0 0
-9.825 0 0
-9.775 0 0
-9.725 0 0
-9.675 0 0
-9.625 0 0
-9.575 0 0
-9.525 0 0
-9.475 0 0
-9.425 0 0
-9.375 0 0
-9.325 0 0
-9.275 0 0
-9.225 0 0
-9.175 0 0
-9.125 0 0
-9.075 0 0
-9.025 0 0
-8.975 0 0
-8.925 0 0
-8.875 0 0
-8.825 0 0
-8.775 0 0
-8.725 0 0
-8.675 0 0
-8.625 0 0
-8.575 0 0
-8.525 0 0
-8.475 0 0
-8.425 0 0
-8.375 0 0
-8.325 0 0
-8.275 0 0
-8.225 0 0
-8.175 0 0
-8.125 0 0
-8.075 0 0
-8.025 0 0
-7.975 0 0
-7.925 0 0
-7.875 0 0
-7.825 0 0
-7.775 0 0
-7.725 0 0
-7.675 0 0
-7.625 0 0
-7.575 0 0
-7.525 0 0
-7.475 0 0
-7.425 0 0
-7.375 0 0
-7.325 0 0
-7.275 0 0
-7.225 0 0
-7.175 0 0
-7.125 0 0
-7.075 0 0
-7.025 0 0
-6.975 0 0
-6.925 0 0
-6.875 0 0
-6.825 0 0
-6.775 0 0
-6.725 0 0
-6.675 0 0
-6.625 0 0
-6.575 0 0
-6.525 0 0
-6.475 0 0
-6.425 0 0
-6.375 0 0
-6.325 0 0
-6.275 0 0
-6.225 0 0
-6.175 0 0
-6.125 0 0
-6.075 0 0
-6.025 0 0
-5.975 0 0
-5.925 0 0
-5.875 0 0
-5.825 0 0
-5.775 0 0
-5.725 0 0
-5.675 0 0
-5.625 0 0
-5.575 0 0
-5.525 0 0
-5.475 0 0
-5.425 0 0
-5.375 0 0
-5.325 0 0
-5.275 0 0
-5.225 0 0
-5.175 0 0
-5.125 0 0
-5.075 0 0
-5.025 0 0
-4.975 0 0
-4.925 0 0
-4.875 0 0
-4.825 0 0
-4.775 0 0
-4.725 0 0
-4.675 0 0
-4.625 0 0
-4.575 0 0
-4.525 0 0
-4.475 0 0
-4.425 0 0
-4.375 0 0
-4.325 0 0
-4.275 0 0
-4.225 0 0
-4.175 0 0
-4.125 0 0
-4.075 0 0
-4.025 0 0
-3.975 0 0
-3.925 0 0
-3.875 0 0
-3.825 0 0
-3.775 0 0
-3.725 0 0
-3.675 0 0
-3.625 0 0
-3.575 0 0
-3.525 0 0
-3.475 0 0
-3.425 0 0
-3.375 0 0
-3.325 0 0
-3.275 0 0
-3.225 0 0
-3.175 0 0
-3.125 0 0
-3.075 0 0
-3.025 0 0
-2.975 0 0
-2.925 0 0
-2.875 0 0
-2.825 0 0
-2.775 0 0
-2.725 0 0
-2.675 0 0
-2.625 0 0
-2.575 8.62069e-06 8.40241e-06
-2.525 0 0
-2.475 6.89655e-05 3.08423e-05
-2.425 6.03448e-05 4.27138e-05
-2.375 0.000224138 5.60013e-05
-2.325 0.000318966 7.34278e-05
-2.275 0.000637931 0.000121976
-2.225 0.001 0.00013879
-2.175 0.0015 0.000258649
-2.125 0.00219828 0.000279841
-2.075 0.00368103 0.000374832
-2.025 0.00522414 0.000511912
-1.975 0.00705172 0.000543705
-1.925 0.0108103 0.000646621
-1.875 0.0153534 0.00077763
-1.825 0.0202155 0.00104519
-1.775 0.0284483 0.00114496
-1.725 0.0390517 0.00153286
-1.675 0.0505948 0.00154291
-1.625 0.0655517 0.00172967
-1.575 0.0841379 0.00219203
-1.525 0.104431 0.00246033
-1.475 0.127629 0.00267247
-1.425 0.149336 0.00334732
-1.375 0.176836 0.00255319
-1.325 0.203371 0.00250209
-1.275 0.231888 0.00276498
-1.225 0.260819 0.00289347
-1.175 0.286681 0.00220709
-1.125 0.313767 0.00349157
-1.075 0.333776 0.00306336
-1.025 0.353621 0.00434449
-0.975 0.368241 0.00384229
-0.925 0.380198 0.00372293
-0.875 0.389922 0.00393626
-0.825 0.398793 0.00425226
-0.775 0.39931 0.00333448
-0.725 0.394155 0.00331913
-0.675 0.391828 0.0036016
-0.625 0.384483 0.00353803
-0.575 0.375534 0.0030768
-0.525 0.370026 0.00293494
-0.475 0.357681 0.00225824
-0.425 0.350931 0.00275086
-0.375 0.341095 0.00250971
-0.325 0.331784 0.00367369
-0.275 0.318983 0.00257081
-0.225 0.310991 0.00245134
-0.175 0.309845 0.00288124
-0.125 0.3055 0.00290881
-0.075 0.298647 0.00284002
-0.025 0.301095 0.00339993
0.025 0.299172 0.00342077
0.075 0.301112 0.0033815
0.125 0.304121 0.00421996
0.175 0.311293 0.00374095
0.225 0.318259 0.00355772
0.275 0.3225 0.00322737
0.325 0.336103 0.00384934
0.375 0.345017 0.00279156
0.425 0.34969 0.00247726
0.475 0.365328 0.00297205
0.525 0.371733 0.00336806
0.575 0.37831 0.00325245
0.625 0.387612 0.00319416
0.675 0.394241 0.00400127
0.725 0.39569 0.00272804
0.775 0.400483 0.00334897
0.825 0.400233 0.00304234
0.875 0.392095 0.00335001
0.925 0.382414 0.00365822
0.975 0.372034 0.00307413
1.025 0.361414 0.00356304
1.075 0.340086 0.003286
1.125 0.317009 0.00332509
1.175 0.294112 0.00305163
1.225 0.265069 0.00366829
1.275 0.238069 0.00381155
1.325 0.208836 0.00294219
1.375 0.179483 0.00256181
1.425 0.151241 0.00229111
1.475 0.125716 0.00206383
1.525 0.10269 0.00211249
1.575 0.0853103 0.00172976
1.625 0.065569 0.00133546
1.675 0.05125 0.00123543
1.725 0.0382672 0.00102339
1.775 0.0290862 0.00108717
1.825 0.0206897 0.000709415
1.875 0.0141293 0.000430944
1.925 0.00987069 0.000349935
1.975 0.00661207 0.00035487
2.025 0.0039569 0.000289397
2.075 0.00272414 0.00024734
2.125 0.00174138 0.000213229
2.175 0.000931034 0.000125163
2.225 0.000689655 9.8291e-05
2.275 0.000284483 7.24087e-05
2.325 0.000198276 5.06718e-05
2.375 5.17241e-05 2.14653e-05
2.425 6.89655e-05 3.53343e-05
2.475 3.44828e-05 1.54212e-05
2.525 1.72414e-05 1.68048e-05
2.575 1.72414e-05 1.68048e-05
2.625 0 0
2.675 0 0
2.725 0 0
2.775 0 0
2.825 0 0
2.875 0 0
2.925 0 0
2.975 0 0
3.025 0 0
3.075 0 0
3.125 0 0
3.175 0 0
3.225 0 0
3.275 0 0
3.325 0 0
3.375 0 0
3.425 0 0
3.475 0 0
3.525 0 0
3.575 0 0
3.625 0 0
3.675 0 0
3.725 0 0
3.775 0 0
3.825 0 0
3.875 0 0
3.925 0 0
3.975 0 0
4.025 0 0
4.075 0 0
4.125 0 0
4.175 0 0
4.225 0 0
4.275 0 0
4.325 0 0
4.375 0 0
4.425 0 0
4.475 0 0
4.525 0 0
4.575 0 0
4.625 0 0
4.675 0 0
4.725 0 0
4.775 0 0
4.825 0 0
4.875 0 0
4.925 0 0
4.975 0 0
5.025 0 0
5.075 0 0
5.125 0 0
5.175 0 0
5.225 0 0
5.275 0 0
5.325 0 0
5.375 0 0
5.425 0 0
5.475 0 0
5.525 0 0
5.575 0 0
5.625 0 0
5.675 0 0
5.725 0 0
5.775 0 0
5.825 0 0
5.875 0 0
5.925 0 0
5.975 0 0
6.025 0 0
6.075 0 0
6.125 0 0
6.175 0 0
6.225 0 0
6.275 0 0
6.325 0 0
6.375 0 0
6.425 0 0
6.475 0 0
6.525 0 0
6.575 0 0
6.625 0 0
6.675 0 0
6.725 0 0
6.775 0 0
6.825 0 0
6.875 0 0
6.925 0 0
6.975 0 0
7.025 0 0
7.075 0 0
7.125 0 0
7.175 0 0
7.225 0 0
7.275 0 0
7.325 0 0
7.375 0 0
7.425 0 0
7.475 0 0
7.525 0 0
7.575 0 0
7.625 0 0
7.675 0 0
7.725 0 0
7.775 0 0
7.825 0 0
7.875 0 0
7.925 0 0
7.975 0 0
8.025 0 0
8.075 0 0
8.125 0 0
8.175 0 0
8.225 0 0
8.275 0 0
8.325 0 0
8.375 0 0
8.425 0 0
8.475 0 0
8.525 0 0
8.575 0 0
8.625 0 0
8.675 0 0
8.725 0 0
8.775 0 0
8.825 0 0
8.875 0 0
8.925 0 0
8.975 0 0
9.025 0 0
9.075 0 0
9.125 0 0
9.175 0 0
9.225 0 0
9.275 0 0
9.325 0 0
9.375 0 0
9.425 0 0
9.475 0 0
9.525 0 0
9.575 0 0
9.625 0 0
9.675 0 0
9.725 0 0
9.775 0 0
9.825 0 0
9.875 0 0
9.925 0 0
9.975 0 0
